1.000000,1.000000,-0.245701
1.033333,1.000000,-0.263362
1.066667,1.000000,-0.289086
1.100000,1.000000,-0.278963
1.133333,1.000000,-0.305987
1.166667,1.000000,-0.311094
1.200000,1.000000,-0.338122
1.233333,1.000000,-0.330143
1.266667,1.000000,-0.346112
1.300000,1.000000,-0.317622
1.333333,1.000000,-0.357647
1.366667,1.000000,-0.349062
1.400000,1.000000,-0.378004
1.433333,1.000000,-0.378315
1.466667,1.000000,-0.361825
1.500000,1.000000,-0.366697
1.533333,1.000000,-0.360445
1.566667,1.000000,-0.391349
1.600000,1.000000,-0.380533
1.633333,1.000000,-0.411226
1.666667,1.000000,-0.382015
1.700000,1.000000,-0.384767
1.733333,1.000000,-0.373095
1.766667,1.000000,-0.391865
1.800000,1.000000,-0.391995
1.833333,1.000000,-0.392678
1.866667,1.000000,-0.372969
1.900000,1.000000,-0.367443
1.933333,1.000000,-0.357990
1.966667,1.000000,-0.367766
2.000000,1.000000,-0.355309
