0	-0.9375	-0.354167
1	-0.872685	-0.354167
2	-0.80787	-0.354167
3	-0.743056	-0.354167
4	-0.678241	-0.354167
5	-0.613426	-0.354167
6	-0.548611	-0.354167
7	-0.483796	-0.354167
8	-0.418982	-0.354167
9	-0.354167	-0.354167
10	-0.322917	-0.9375
11	-0.322917	-0.872685
12	-0.322917	-0.80787
13	-0.322917	-0.743056
14	-0.322917	-0.678241
15	-0.322917	-0.613426
16	-0.322917	-0.548611
17	-0.322917	-0.483796
18	-0.322917	-0.418982
19	-0.322917	-0.354167
20	-0.291667	-0.354167
21	-0.226852	-0.354167
22	-0.162037	-0.354167
23	-0.0972223	-0.354167
24	-0.0324074	-0.354167
25	0.0324074	-0.354167
26	0.0972222	-0.354167
27	0.162037	-0.354167
28	0.226852	-0.354167
29	0.291667	-0.354167
30	-0.322917	-0.291667
31	-0.322917	-0.226852
32	-0.322917	-0.162037
33	-0.322917	-0.0972223
34	-0.322917	-0.0324074
35	-0.322917	0.0324074
36	-0.322917	0.0972222
37	-0.322917	0.162037
38	-0.322917	0.226852
39	-0.322917	0.291667
40	0.354167	-0.354167
41	0.418981	-0.354167
42	0.483796	-0.354167
43	0.548611	-0.354167
44	0.613426	-0.354167
45	0.678241	-0.354167
46	0.743055	-0.354167
47	0.80787	-0.354167
48	0.872685	-0.354167
49	0.9375	-0.354167
50	-0.322917	0.354167
51	-0.322917	0.418981
52	-0.322917	0.483796
53	-0.322917	0.548611
54	-0.322917	0.613426
55	-0.322917	0.678241
56	-0.322917	0.743055
57	-0.322917	0.80787
58	-0.322917	0.872685
59	-0.322917	0.9375
60	-0.9375	0.291667
61	-0.872685	0.291667
62	-0.80787	0.291667
63	-0.743056	0.291667
64	-0.678241	0.291667
65	-0.613426	0.291667
66	-0.548611	0.291667
67	-0.483796	0.291667
68	-0.418982	0.291667
69	-0.354167	0.291667
70	0.322917	-0.9375
71	0.322917	-0.872685
72	0.322917	-0.80787
73	0.322917	-0.743056
74	0.322917	-0.678241
75	0.322917	-0.613426
76	0.322917	-0.548611
77	0.322917	-0.483796
78	0.322917	-0.418982
79	0.322917	-0.354167
80	-0.291667	0.291667
81	-0.226852	0.291667
82	-0.162037	0.291667
83	-0.0972223	0.291667
84	-0.0324074	0.291667
85	0.0324074	0.291667
86	0.0972222	0.291667
87	0.162037	0.291667
88	0.226852	0.291667
89	0.291667	0.291667
90	0.322917	-0.291667
91	0.322917	-0.226852
92	0.322917	-0.162037
93	0.322917	-0.0972223
94	0.322917	-0.0324074
95	0.322917	0.0324074
96	0.322917	0.0972222
97	0.322917	0.162037
98	0.322917	0.226852
99	0.322917	0.291667
100	0.354167	0.291667
101	0.418981	0.291667
102	0.483796	0.291667
103	0.548611	0.291667
104	0.613426	0.291667
105	0.678241	0.291667
106	0.743055	0.291667
107	0.80787	0.291667
108	0.872685	0.291667
109	0.9375	0.291667
110	0.322917	0.354167
111	0.322917	0.418981
112	0.322917	0.483796
113	0.322917	0.548611
114	0.322917	0.613426
115	0.322917	0.678241
116	0.322917	0.743055
117	0.322917	0.80787
118	0.322917	0.872685
119	0.322917	0.9375
